Simulation,Risk_Percentage
sim24618,0.0
sim24619,44.44444444444444
sim24620,0.0
sim24621,0.0
sim24622,0.0
sim24623,66.66666666666666
sim24624,0.0
sim24625,55.55555555555556
sim24626,0.0
sim24627,44.44444444444444
sim24628,0.0
sim24629,100.0
sim24630,0.0
sim24631,0.0
sim24632,0.0
sim24633,0.0
sim24634,0.0
sim24635,0.0
sim24636,0.0
sim24637,55.55555555555556
sim24638,0.0
sim24639,0.0
sim24640,0.0
sim24641,0.0
sim24642,66.66666666666666
sim24643,0.0
sim24644,0.0
sim24645,0.0
sim24646,22.22222222222222
sim24647,0.0
sim24648,0.0
sim24649,0.0
sim24650,77.77777777777779
sim24651,0.0
sim24652,33.33333333333333
sim24653,0.0
sim24654,11.11111111111111
sim24655,0.0
sim24656,44.44444444444444
sim24657,0.0
sim24658,22.22222222222222
sim24659,0.0
sim24660,88.88888888888889
sim24661,0.0
sim24662,0.0
sim24663,55.55555555555556
sim24664,66.66666666666666
sim24665,0.0
sim24666,0.0
sim24667,0.0
sim24668,77.77777777777779
sim24669,0.0
sim24670,0.0
sim24671,0.0
sim24672,44.44444444444444
sim24673,0.0
sim24674,0.0
sim24675,0.0
sim24676,0.0
sim24677,0.0
sim24678,77.77777777777779
sim24679,0.0
sim24680,0.0
sim24681,0.0
sim24682,0.0
sim24683,0.0
sim24684,11.11111111111111
sim24685,22.22222222222222
sim24686,88.88888888888889
sim24687,0.0
sim24688,100.0
sim24689,0.0
sim24690,0.0
sim24691,0.0
sim24692,33.33333333333333
sim24693,0.0
sim24694,44.44444444444444
sim24695,0.0
sim24696,55.55555555555556
sim24697,0.0
sim24698,33.33333333333333
sim24699,0.0
sim24700,11.11111111111111
sim24701,0.0
sim24702,0.0
sim24703,0.0
sim24704,77.77777777777779
sim24705,0.0
sim24706,0.0
sim24707,0.0
sim24708,55.55555555555556
sim24709,55.55555555555556
sim24710,44.44444444444444
sim24711,0.0
sim24712,77.77777777777779
sim24713,0.0
sim24714,0.0
sim24715,0.0
sim24716,11.11111111111111
sim24717,0.0
sim24718,0.0
sim24719,0.0
sim24720,22.22222222222222
sim24721,0.0
sim24722,44.44444444444444
sim24723,22.22222222222222
sim24724,0.0
sim24725,0.0
sim24726,22.22222222222222
sim24727,0.0
sim24728,0.0
sim24729,0.0
sim24730,11.11111111111111
sim24731,0.0
sim24732,0.0
sim24733,0.0
sim24734,88.88888888888889
sim24735,0.0
sim24736,0.0
sim24737,0.0
sim24738,77.77777777777779
sim24739,0.0
sim24740,100.0
sim24741,0.0
sim24742,0.0
sim24743,0.0
sim24744,77.77777777777779
sim24745,0.0
sim24746,0.0
sim24747,0.0
sim24748,22.22222222222222
sim24749,0.0
sim24750,0.0
sim24751,0.0
sim24752,0.0
sim24753,0.0
sim24754,77.77777777777779
sim24755,0.0
sim24756,33.33333333333333
sim24757,0.0
sim24758,0.0
sim24759,0.0
sim24760,0.0
sim24761,0.0
sim24762,33.33333333333333
sim24763,0.0
sim24764,55.55555555555556
sim24765,0.0
sim24766,66.66666666666666
sim24767,0.0
sim24768,0.0
sim24769,33.33333333333333
sim24770,0.0
sim24771,33.33333333333333
sim24772,0.0
sim24773,55.55555555555556
sim24774,0.0
sim24775,0.0
sim24776,0.0
sim24777,44.44444444444444
sim24778,0.0
sim24779,44.44444444444444
sim24780,0.0
sim24781,88.88888888888889
sim24782,0.0
sim24783,0.0
sim24784,0.0
sim24785,0.0
sim24786,0.0
sim24787,66.66666666666666
sim24788,0.0
sim24789,33.33333333333333
sim24790,44.44444444444444
sim24791,11.11111111111111
sim24792,0.0
sim24793,0.0
sim24794,0.0
sim24795,88.88888888888889
sim24796,0.0
sim24797,44.44444444444444
sim24798,0.0
sim24799,66.66666666666666
sim24800,0.0
sim24801,88.88888888888889
sim24802,0.0
sim24803,22.22222222222222
sim24804,0.0
sim24805,0.0
sim24806,0.0
sim24807,55.55555555555556
sim24808,0.0
sim24809,0.0
sim24810,0.0
sim24811,0.0
sim24812,0.0
sim24813,66.66666666666666
sim24814,0.0
sim24815,22.22222222222222
sim24816,0.0
sim24817,33.33333333333333
sim24818,0.0
sim24819,0.0
sim24820,0.0
sim24821,0.0
sim24822,0.0
sim24823,100.0
sim24824,0.0
sim24825,0.0
sim24826,0.0
sim24827,77.77777777777779
sim24828,0.0
sim24829,0.0
sim24830,0.0
sim24831,0.0
sim24832,33.33333333333333
sim24833,0.0
sim24834,0.0
sim24835,0.0
sim24836,11.11111111111111
sim24837,0.0
sim24838,0.0
sim24839,77.77777777777779
sim24840,0.0
sim24841,0.0
sim24842,0.0
sim24843,66.66666666666666
sim24844,0.0
sim24845,0.0
sim24846,0.0
sim24847,77.77777777777779
sim24848,0.0
sim24849,77.77777777777779
sim24850,33.33333333333333
sim24851,0.0
sim24852,0.0
sim24853,0.0
sim24854,0.0
sim24855,0.0
sim24856,0.0
sim24857,100.0
sim24858,0.0
sim24859,0.0
sim24860,0.0
sim24861,66.66666666666666
sim24862,0.0
sim24863,44.44444444444444
sim24864,0.0
sim24865,0.0
sim24866,0.0
sim24867,100.0
sim24868,0.0
sim24869,77.77777777777779
sim24870,0.0
sim24871,66.66666666666666
sim24872,0.0
sim24873,22.22222222222222
sim24874,0.0
sim24875,44.44444444444444
sim24876,0.0
sim24877,0.0
sim24878,0.0
sim24879,66.66666666666666
sim24880,0.0
sim24881,55.55555555555556
sim24882,0.0
sim24883,44.44444444444444
sim24884,0.0
sim24885,100.0
sim24886,0.0
sim24887,0.0
sim24888,0.0
sim24889,0.0
sim24890,0.0
sim24891,0.0
sim24892,0.0
sim24893,55.55555555555556
sim24894,0.0
sim24895,0.0
sim24896,0.0
sim24897,0.0
sim24898,66.66666666666666
sim24899,0.0
sim24900,0.0
sim24901,0.0
sim24902,22.22222222222222
sim24903,0.0
sim24904,0.0
sim24905,0.0
sim24906,77.77777777777779
sim24907,0.0
sim24908,33.33333333333333
sim24909,0.0
sim24910,11.11111111111111
sim24911,0.0
sim24912,55.55555555555556
sim24913,0.0
sim24914,22.22222222222222
sim24915,0.0
sim24916,88.88888888888889
sim24917,0.0
sim24918,0.0
sim24919,55.55555555555556
sim24920,66.66666666666666
sim24921,0.0
sim24922,0.0
sim24923,0.0
sim24924,77.77777777777779
sim24925,0.0
sim24926,0.0
sim24927,0.0
sim24928,44.44444444444444
sim24929,0.0
sim24930,0.0
sim24931,0.0
sim24932,0.0
sim24933,0.0
sim24934,77.77777777777779
sim24935,0.0
sim24936,0.0
sim24937,0.0
sim24938,0.0
sim24939,0.0
sim24940,11.11111111111111
sim24941,22.22222222222222
sim24942,88.88888888888889
sim24943,0.0
sim24944,100.0
sim24945,0.0
sim24946,0.0
sim24947,0.0
sim24948,33.33333333333333
sim24949,0.0
sim24950,44.44444444444444
sim24951,0.0
sim24952,55.55555555555556
sim24953,0.0
sim24954,33.33333333333333
sim24955,0.0
sim24956,11.11111111111111
sim24957,0.0
sim24958,0.0
sim24959,0.0
sim24960,77.77777777777779
sim24961,0.0
sim24962,0.0
sim24963,0.0
sim24964,55.55555555555556
sim24965,55.55555555555556
sim24966,44.44444444444444
sim24967,0.0
sim24968,77.77777777777779
sim24969,0.0
sim24970,0.0
sim24971,0.0
sim24972,11.11111111111111
sim24973,0.0
sim24974,0.0
sim24975,0.0
sim24976,22.22222222222222
sim24977,0.0
sim24978,44.44444444444444
sim24979,22.22222222222222
sim24980,0.0
sim24981,0.0
sim24982,22.22222222222222
sim24983,0.0
sim24984,11.11111111111111
sim24985,0.0
sim24986,0.0
sim24987,0.0
sim24988,0.0
sim24989,0.0
sim24990,88.88888888888889
sim24991,0.0
sim24992,0.0
sim24993,0.0
sim24994,77.77777777777779
sim24995,0.0
sim24996,100.0
sim24997,0.0
sim24998,0.0
sim24999,0.0
sim25000,77.77777777777779
sim25001,0.0
sim25002,0.0
sim25003,0.0
sim25004,22.22222222222222
sim25005,0.0
sim25006,0.0
sim25007,0.0
sim25008,0.0
sim25009,0.0
sim25010,77.77777777777779
sim25011,0.0
sim25012,33.33333333333333
sim25013,0.0
sim25014,0.0
sim25015,0.0
sim25016,0.0
sim25017,0.0
sim25018,33.33333333333333
sim25019,0.0
sim25020,55.55555555555556
sim25021,0.0
sim25022,66.66666666666666
sim25023,0.0
sim25024,0.0
sim25025,33.33333333333333
sim25026,0.0
sim25027,33.33333333333333
sim25028,0.0
sim25029,55.55555555555556
sim25030,0.0
sim25031,0.0
sim25032,0.0
sim25033,44.44444444444444
sim25034,0.0
sim25035,44.44444444444444
sim25036,0.0
sim25037,88.88888888888889
sim25038,0.0
sim25039,0.0
sim25040,0.0
sim25041,0.0
sim25042,0.0
sim25043,66.66666666666666
sim25044,0.0
sim25045,33.33333333333333
sim25046,33.33333333333333
sim25047,11.11111111111111
sim25048,0.0
sim25049,0.0
sim25050,0.0
sim25051,88.88888888888889
sim25052,0.0
sim25053,44.44444444444444
sim25054,0.0
sim25055,66.66666666666666
sim25056,0.0
sim25057,88.88888888888889
sim25058,0.0
sim25059,22.22222222222222
sim25060,0.0
sim25061,0.0
sim25062,0.0
sim25063,55.55555555555556
sim25064,0.0
sim25065,0.0
sim25066,0.0
sim25067,0.0
sim25068,0.0
sim25069,66.66666666666666
sim25070,0.0
sim25071,22.22222222222222
sim25072,0.0
sim25073,33.33333333333333
sim25074,0.0
sim25075,0.0
sim25076,0.0
sim25077,0.0
sim25078,0.0
sim25079,100.0
sim25080,0.0
sim25081,0.0
sim25082,0.0
sim25083,66.66666666666666
sim25084,0.0
sim25085,0.0
sim25086,0.0
sim25087,11.11111111111111
sim25088,33.33333333333333
sim25089,0.0
sim25090,0.0
sim25091,0.0
sim25092,11.11111111111111
sim25093,0.0
sim25094,0.0
sim25095,77.77777777777779
sim25096,0.0
sim25097,0.0
sim25098,0.0
sim25099,66.66666666666666
sim25100,0.0
sim25101,0.0
sim25102,0.0
sim25103,77.77777777777779
sim25104,0.0
sim25105,77.77777777777779
sim25106,33.33333333333333
sim25107,0.0
sim25108,0.0
sim25109,0.0
sim25110,0.0
sim25111,0.0
sim25112,0.0
sim25113,100.0
sim25114,0.0
sim25115,0.0
sim25116,0.0
sim25117,66.66666666666666
sim25118,0.0
sim25119,44.44444444444444
sim25120,0.0
sim25121,0.0
sim25122,0.0
sim25123,100.0
sim25124,0.0
sim25125,77.77777777777779
sim25126,0.0
sim25127,66.66666666666666
sim25128,0.0
sim25129,22.22222222222222
sim25130,0.0
sim25131,44.44444444444444
sim25132,0.0
sim25133,0.0
sim25134,0.0
sim25135,66.66666666666666
sim25136,0.0
sim25137,55.55555555555556
sim25138,0.0
sim25139,44.44444444444444
sim25140,0.0
sim25141,100.0
sim25142,0.0
sim25143,0.0
sim25144,0.0
sim25145,0.0
sim25146,0.0
sim25147,0.0
sim25148,0.0
sim25149,66.66666666666666
sim25150,0.0
sim25151,0.0
sim25152,0.0
sim25153,0.0
sim25154,66.66666666666666
sim25155,0.0
sim25156,0.0
sim25157,0.0
sim25158,0.0
sim25159,0.0
sim25160,0.0
sim25161,0.0
sim25162,77.77777777777779
sim25163,0.0
sim25164,44.44444444444444
sim25165,0.0
sim25166,11.11111111111111
sim25167,0.0
sim25168,55.55555555555556
sim25169,0.0
sim25170,22.22222222222222
sim25171,0.0
sim25172,88.88888888888889
sim25173,0.0
sim25174,0.0
sim25175,55.55555555555556
sim25176,66.66666666666666
sim25177,0.0
sim25178,0.0
sim25179,0.0
sim25180,77.77777777777779
sim25181,0.0
sim25182,0.0
sim25183,0.0
sim25184,44.44444444444444
sim25185,0.0
sim25186,0.0
sim25187,0.0
sim25188,0.0
sim25189,0.0
sim25190,77.77777777777779
sim25191,0.0
sim25192,0.0
sim25193,0.0
sim25194,0.0
sim25195,0.0
sim25196,11.11111111111111
sim25197,22.22222222222222
sim25198,88.88888888888889
sim25199,0.0
sim25200,100.0
sim25201,0.0
sim25202,0.0
sim25203,0.0
sim25204,33.33333333333333
sim25205,0.0
sim25206,44.44444444444444
sim25207,0.0
sim25208,55.55555555555556
sim25209,0.0
sim25210,33.33333333333333
sim25211,0.0
sim25212,11.11111111111111
sim25213,0.0
sim25214,0.0
sim25215,0.0
sim25216,77.77777777777779
sim25217,0.0
sim25218,0.0
sim25219,0.0
sim25220,55.55555555555556
sim25221,55.55555555555556
sim25222,44.44444444444444
sim25223,0.0
sim25224,77.77777777777779
sim25225,0.0
sim25226,0.0
sim25227,0.0
sim25228,11.11111111111111
sim25229,0.0
sim25230,0.0
sim25231,0.0
sim25232,22.22222222222222
sim25233,0.0
sim25234,44.44444444444444
sim25235,33.33333333333333
sim25236,0.0
sim25237,0.0
sim25238,22.22222222222222
sim25239,0.0
sim25240,11.11111111111111
sim25241,0.0
sim25242,0.0
sim25243,0.0
sim25244,0.0
sim25245,0.0
sim25246,88.88888888888889
sim25247,0.0
sim25248,0.0
sim25249,0.0
sim25250,77.77777777777779
sim25251,0.0
sim25252,100.0
sim25253,0.0
sim25254,0.0
sim25255,0.0
sim25256,77.77777777777779
sim25257,0.0
sim25258,0.0
sim25259,0.0
sim25260,22.22222222222222
sim25261,0.0
sim25262,0.0
sim25263,0.0
sim25264,0.0
sim25265,0.0
sim25266,77.77777777777779
sim25267,0.0
sim25268,22.22222222222222
sim25269,0.0
sim25270,0.0
sim25271,0.0
sim25272,0.0
sim25273,0.0
sim25274,33.33333333333333
sim25275,0.0
sim25276,44.44444444444444
sim25277,0.0
sim25278,66.66666666666666
sim25279,0.0
sim25280,0.0
sim25281,33.33333333333333
sim25282,0.0
sim25283,22.22222222222222
sim25284,0.0
sim25285,55.55555555555556
sim25286,0.0
sim25287,0.0
sim25288,0.0
sim25289,44.44444444444444
sim25290,0.0
sim25291,66.66666666666666
sim25292,0.0
sim25293,88.88888888888889
sim25294,0.0
sim25295,0.0
sim25296,0.0
sim25297,0.0
sim25298,0.0
sim25299,66.66666666666666
sim25300,0.0
sim25301,44.44444444444444
sim25302,33.33333333333333
sim25303,11.11111111111111
sim25304,0.0
sim25305,0.0
sim25306,0.0
sim25307,88.88888888888889
sim25308,0.0
sim25309,44.44444444444444
sim25310,0.0
sim25311,66.66666666666666
sim25312,0.0
sim25313,88.88888888888889
sim25314,0.0
sim25315,22.22222222222222
sim25316,0.0
sim25317,0.0
sim25318,0.0
sim25319,55.55555555555556
sim25320,0.0
sim25321,0.0
sim25322,0.0
sim25323,0.0
sim25324,0.0
sim25325,66.66666666666666
sim25326,0.0
sim25327,22.22222222222222
sim25328,0.0
sim25329,33.33333333333333
sim25330,0.0
sim25331,0.0
sim25332,0.0
sim25333,0.0
sim25334,0.0
sim25335,100.0
sim25336,0.0
sim25337,0.0
sim25338,0.0
sim25339,66.66666666666666
sim25340,0.0
sim25341,0.0
sim25342,0.0
sim25343,11.11111111111111
sim25344,33.33333333333333
sim25345,0.0
sim25346,0.0
sim25347,0.0
sim25348,11.11111111111111
sim25349,0.0
sim25350,0.0
sim25351,77.77777777777779
sim25352,0.0
sim25353,0.0
sim25354,0.0
sim25355,66.66666666666666
sim25356,0.0
sim25357,0.0
sim25358,0.0
sim25359,77.77777777777779
sim25360,0.0
sim25361,77.77777777777779
sim25362,33.33333333333333
sim25363,0.0
sim25364,0.0
sim25365,0.0
sim25366,0.0
sim25367,0.0
sim25368,0.0
sim25369,100.0
sim25370,0.0
sim25371,0.0
sim25372,0.0
sim25373,66.66666666666666
sim25374,0.0
sim25375,44.44444444444444
sim25376,0.0
sim25377,0.0
sim25378,0.0
sim25379,100.0
sim25380,0.0
sim25381,77.77777777777779
sim25382,0.0
sim25383,66.66666666666666
sim25384,0.0
sim25385,22.22222222222222
sim25386,0.0
sim25387,44.44444444444444
sim25388,0.0
sim25389,0.0
sim25390,0.0
sim25391,66.66666666666666
sim25392,0.0
sim25393,55.55555555555556
sim25394,0.0
sim25395,44.44444444444444
sim25396,0.0
sim25397,100.0
sim25398,0.0
sim25399,0.0
sim25400,0.0
sim25401,0.0
sim25402,0.0
sim25403,0.0
sim25404,0.0
sim25405,55.55555555555556
sim25406,0.0
sim25407,0.0
sim25408,0.0
sim25409,0.0
sim25410,66.66666666666666
sim25411,0.0
sim25412,0.0
sim25413,0.0
sim25414,22.22222222222222
sim25415,0.0
sim25416,0.0
sim25417,0.0
sim25418,77.77777777777779
sim25419,0.0
sim25420,33.33333333333333
sim25421,0.0
sim25422,11.11111111111111
sim25423,0.0
sim25424,55.55555555555556
sim25425,0.0
sim25426,22.22222222222222
sim25427,0.0
sim25428,88.88888888888889
sim25429,0.0
sim25430,0.0
sim25431,55.55555555555556
sim25432,66.66666666666666
sim25433,0.0
sim25434,0.0
sim25435,0.0
sim25436,77.77777777777779
sim25437,0.0
sim25438,0.0
sim25439,0.0
sim25440,44.44444444444444
sim25441,0.0
sim25442,0.0
sim25443,0.0
sim25444,0.0
sim25445,0.0
sim25446,77.77777777777779
sim25447,0.0
sim25448,0.0
sim25449,0.0
sim25450,0.0
sim25451,0.0
sim25452,11.11111111111111
sim25453,22.22222222222222
sim25454,88.88888888888889
sim25455,0.0
sim25456,100.0
sim25457,0.0
sim25458,0.0
sim25459,0.0
sim25460,33.33333333333333
sim25461,0.0
sim25462,44.44444444444444
sim25463,0.0
sim25464,55.55555555555556
sim25465,0.0
sim25466,33.33333333333333
sim25467,0.0
sim25468,11.11111111111111
sim25469,0.0
sim25470,0.0
sim25471,0.0
sim25472,77.77777777777779
sim25473,0.0
sim25474,0.0
sim25475,0.0
sim25476,55.55555555555556
sim25477,55.55555555555556
sim25478,44.44444444444444
sim25479,0.0
sim25480,77.77777777777779
sim25481,0.0
sim25482,0.0
sim25483,0.0
sim25484,11.11111111111111
sim25485,0.0
sim25486,0.0
sim25487,0.0
sim25488,22.22222222222222
sim25489,0.0
sim25490,44.44444444444444
sim25491,22.22222222222222
sim25492,0.0
sim25493,0.0
sim25494,22.22222222222222
sim25495,0.0
sim25496,11.11111111111111
sim25497,0.0
sim25498,0.0
sim25499,0.0
sim25500,0.0
sim25501,0.0
sim25502,88.88888888888889
sim25503,0.0
sim25504,0.0
sim25505,0.0
sim25506,77.77777777777779
sim25507,0.0
sim25508,100.0
sim25509,0.0
sim25510,0.0
sim25511,0.0
sim25512,77.77777777777779
sim25513,0.0
sim25514,0.0
sim25515,0.0
sim25516,22.22222222222222
sim25517,0.0
sim25518,0.0
sim25519,0.0
sim25520,0.0
sim25521,0.0
sim25522,77.77777777777779
sim25523,0.0
sim25524,33.33333333333333
sim25525,0.0
sim25526,0.0
sim25527,0.0
sim25528,0.0
sim25529,0.0
sim25530,33.33333333333333
sim25531,0.0
sim25532,55.55555555555556
sim25533,0.0
sim25534,66.66666666666666
sim25535,0.0
sim25536,0.0
sim25537,33.33333333333333
sim25538,0.0
sim25539,33.33333333333333
sim25540,0.0
sim25541,55.55555555555556
sim25542,0.0
sim25543,0.0
sim25544,0.0
sim25545,44.44444444444444
sim25546,0.0
sim25547,44.44444444444444
sim25548,0.0
sim25549,88.88888888888889
sim25550,0.0
sim25551,0.0
sim25552,0.0
sim25553,0.0
sim25554,0.0
sim25555,66.66666666666666
sim25556,0.0
sim25557,33.33333333333333
sim25558,33.33333333333333
sim25559,11.11111111111111
sim25560,0.0
sim25561,0.0
sim25562,0.0
sim25563,88.88888888888889
sim25564,0.0
sim25565,44.44444444444444
sim25566,0.0
sim25567,66.66666666666666
sim25568,0.0
sim25569,88.88888888888889
sim25570,0.0
sim25571,22.22222222222222
sim25572,0.0
sim25573,0.0
sim25574,0.0
sim25575,55.55555555555556
sim25576,0.0
sim25577,0.0
sim25578,0.0
sim25579,0.0
sim25580,0.0
sim25581,66.66666666666666
sim25582,0.0
sim25583,22.22222222222222
sim25584,0.0
sim25585,33.33333333333333
sim25586,0.0
sim25587,0.0
sim25588,0.0
sim25589,0.0
sim25590,0.0
sim25591,100.0
sim25592,0.0
sim25593,0.0
sim25594,0.0
sim25595,66.66666666666666
sim25596,0.0
sim25597,0.0
sim25598,0.0
sim25599,0.0
sim25600,33.33333333333333
sim25601,0.0
sim25602,0.0
sim25603,0.0
sim25604,11.11111111111111
sim25605,0.0
sim25606,0.0
sim25607,77.77777777777779
sim25608,0.0
sim25609,0.0
sim25610,0.0
sim25611,66.66666666666666
sim25612,0.0
sim25613,0.0
sim25614,0.0
sim25615,77.77777777777779
sim25616,0.0
sim25617,77.77777777777779
sim25618,33.33333333333333
sim25619,0.0
sim25620,0.0
sim25621,0.0
sim25622,0.0
sim25623,0.0
sim25624,0.0
sim25625,100.0
sim25626,0.0
sim25627,0.0
sim25628,0.0
sim25629,66.66666666666666
sim25630,0.0
sim25631,44.44444444444444
sim25632,0.0
sim25633,0.0
sim25634,0.0
sim25635,100.0
sim25636,0.0
sim25637,77.77777777777779
sim25638,0.0
sim25639,66.66666666666666
sim25640,0.0
sim25641,11.11111111111111
sim25642,0.0
sim25643,44.44444444444444
sim25644,0.0
sim25645,0.0
sim25646,0.0
sim25647,66.66666666666666
sim25648,0.0
sim25649,55.55555555555556
sim25650,0.0
sim25651,44.44444444444444
sim25652,0.0
sim25653,100.0
sim25654,0.0
sim25655,0.0
sim25656,0.0
sim25657,0.0
sim25658,0.0
sim25659,0.0
sim25660,0.0
sim25661,55.55555555555556
sim25662,0.0
sim25663,0.0
sim25664,0.0
sim25665,0.0
sim25666,66.66666666666666
sim25667,0.0
sim25668,0.0
sim25669,0.0
sim25670,22.22222222222222
sim25671,0.0
sim25672,0.0
sim25673,0.0
sim25674,77.77777777777779
sim25675,0.0
sim25676,33.33333333333333
sim25677,0.0
sim25678,11.11111111111111
sim25679,0.0
sim25680,55.55555555555556
sim25681,0.0
sim25682,33.33333333333333
sim25683,0.0
sim25684,88.88888888888889
sim25685,0.0
sim25686,0.0
sim25687,55.55555555555556
sim25688,66.66666666666666
sim25689,0.0
sim25690,0.0
sim25691,0.0
sim25692,77.77777777777779
sim25693,0.0
sim25694,0.0
sim25695,0.0
sim25696,44.44444444444444
sim25697,0.0
sim25698,0.0
sim25699,0.0
sim25700,0.0
sim25701,0.0
sim25702,77.77777777777779
sim25703,0.0
sim25704,0.0
sim25705,0.0
sim25706,0.0
sim25707,0.0
sim25708,11.11111111111111
sim25709,22.22222222222222
sim25710,88.88888888888889
sim25711,0.0
sim25712,100.0
sim25713,0.0
sim25714,0.0
sim25715,0.0
sim25716,33.33333333333333
sim25717,0.0
sim25718,44.44444444444444
sim25719,0.0
sim25720,55.55555555555556
sim25721,0.0
sim25722,33.33333333333333
sim25723,0.0
sim25724,22.22222222222222
sim25725,0.0
sim25726,0.0
sim25727,0.0
sim25728,77.77777777777779
sim25729,0.0
sim25730,0.0
sim25731,0.0
sim25732,55.55555555555556
sim25733,55.55555555555556
sim25734,44.44444444444444
sim25735,0.0
sim25736,77.77777777777779
sim25737,0.0
sim25738,0.0
sim25739,0.0
sim25740,11.11111111111111
sim25741,0.0
sim25742,0.0
sim25743,0.0
sim25744,22.22222222222222
sim25745,0.0
sim25746,44.44444444444444
sim25747,22.22222222222222
sim25748,0.0
sim25749,0.0
sim25750,22.22222222222222
sim25751,0.0
sim25752,11.11111111111111
sim25753,0.0
sim25754,0.0
sim25755,0.0
sim25756,0.0
sim25757,0.0
sim25758,88.88888888888889
sim25759,0.0
sim25760,0.0
sim25761,0.0
sim25762,77.77777777777779
sim25763,0.0
sim25764,100.0
sim25765,0.0
sim25766,0.0
sim25767,0.0
sim25768,77.77777777777779
sim25769,0.0
sim25770,0.0
sim25771,0.0
sim25772,22.22222222222222
sim25773,0.0
sim25774,0.0
sim25775,0.0
sim25776,0.0
sim25777,0.0
sim25778,77.77777777777779
sim25779,0.0
sim25780,33.33333333333333
sim25781,0.0
sim25782,0.0
sim25783,0.0
sim25784,0.0
sim25785,0.0
sim25786,33.33333333333333
sim25787,0.0
sim25788,55.55555555555556
sim25789,0.0
sim25790,66.66666666666666
sim25791,0.0
sim25792,0.0
sim25793,33.33333333333333
sim25794,0.0
sim25795,33.33333333333333
sim25796,0.0
sim25797,55.55555555555556
sim25798,0.0
sim25799,0.0
sim25800,0.0
sim25801,44.44444444444444
sim25802,0.0
sim25803,44.44444444444444
sim25804,0.0
sim25805,88.88888888888889
sim25806,0.0
sim25807,0.0
sim25808,0.0
sim25809,0.0
sim25810,0.0
sim25811,66.66666666666666
sim25812,0.0
sim25813,44.44444444444444
sim25814,33.33333333333333
sim25815,11.11111111111111
sim25816,0.0
sim25817,0.0
sim25818,0.0
sim25819,88.88888888888889
sim25820,0.0
sim25821,44.44444444444444
sim25822,0.0
sim25823,66.66666666666666
sim25824,0.0
sim25825,88.88888888888889
sim25826,0.0
sim25827,22.22222222222222
sim25828,0.0
sim25829,0.0
sim25830,0.0
sim25831,55.55555555555556
sim25832,0.0
sim25833,0.0
sim25834,0.0
sim25835,0.0
sim25836,0.0
sim25837,66.66666666666666
sim25838,0.0
sim25839,22.22222222222222
sim25840,0.0
sim25841,33.33333333333333
sim25842,0.0
